time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1574397000,983.18,983.18,983.14,983.14,1000.9516337359889,1004.6313247925596,1006.1304899358115,0
1574402400,983.66,988.49,983.66,985.88,1000.4133611025608,1004.2146286860582,1005.9289925235149,0
1574404200,985.62,985.68,981.03,981.03,999.7210982060408,1003.6994147152569,1005.6812413541268,0
1574406000,980.83,980.83,971.03,971.34,998.7074875558251,1002.9803166104734,1005.3395374600559,0
1574407800,971.11,977.78,971.11,977.78,997.9600772859742,1002.4203095746851,1005.0653132067221,0
1574647200,977.85,978.73,976.76,976.76,997.202931668618,1001.8500804730254,1004.7836682991925,0
1574649000,975.18,979.26,971.24,979.26,996.5621126804531,1001.3480786847359,1004.5297014504443,0
1574650800,979.6,979.6,977.13,977.71,995.8888229418654,1000.8227880472973,1004.2628387494449,0
1574652600,977.8,978.52,977.5,978.35,995.2624364082274,1000.3233927573574,1004.0049995579081,0
1574654400,978.23,978.53,977.73,978.08,994.6487779650764,999.8290951405272,1003.7470393633021,0
1574656200,977.93,977.93,977.93,977.93,994.051678752038,999.3424485818489,1003.4901533994881,0
1574661600,977.63,977.68,974.84,975.38,993.3848330823224,998.8099497244744,1003.2104503805878,0
1574663400,975.51,975.51,971.68,974.04,992.6939461865252,998.2595063972639,1002.92019714297,0
1574665200,974.07,974.21,971.56,973.14,991.9955909655779,997.7012951439914,1002.6238767733882,0
1574667000,974.47,976.35,974.47,976.35,991.4368198596644,997.2268219185694,1002.3624451637028,0
1574733600,976.35,981.96,976.35,981.73,991.0901477218192,996.8824480981567,1002.1571472018749,0
1574735400,981.58,981.72,978.71,980.06,990.6962138746114,996.5086159181976,1001.9372750904134,0
1574737200,979.52,980.42,979.45,979.52,990.2970633790896,996.1310911200154,1001.7142176268272,0
1574739000,979.56,979.65,978.54,978.67,989.8818111155507,995.7430668729039,1001.4849219290479,0
1574740800,978.64,979.06,977.93,978.16,989.4631750042811,995.3523320535061,1001.2528331536345,0
1574742600,978.09,978.09,978.09,978.09,989.0569901826996,994.9687246745393,1001.0223572018571,0
1574748000,977.99,979.03,977.91,979.03,988.6988833904603,994.6145307928829,1000.8035277769629,0
1574749800,979.2,980.74,979.06,980.74,988.4146375550868,994.3062078863744,1000.6038906846549,0
1574751600,980.36,981.19,979.8,981.03,988.1509004995479,994.0111810444549,1000.4091256032156,0
1574753400,981.11,981.11,976.79,976.79,987.7451540531355,993.628488132356,1000.1741094280592,0
1574820000,978.98,979.64,978.67,979.42,987.4478271226664,993.312743951637,999.9676008765362,0
1574821800,979.63,980.28,979.4,979.56,987.1661190111425,993.0071274193784,999.764540171297,0
1574823600,979.27,982.17,979.27,982.17,986.987686189316,992.7663023656145,999.5894701198413,0
1574825400,981.87,982.66,981.35,982.09,986.8127688254119,992.5290512019342,999.4153460390469,0
1574827200,982.1,982.62,981.72,981.77,986.6326699387901,992.2899611752246,999.2397704565687,0
1574829000,981.95,981.95,981.95,981.95,986.4654317266904,992.0601842602196,999.0677329395879,0
1574834400,982.37,982.76,981.12,981.12,986.2745234507372,991.817069054437,998.8891485322289,0
1574836200,981.15,981.15,978.79,979.91,986.0472190417823,991.5524675198939,998.7003012831519,0
1574838000,979.79,980.07,978.29,979.1,985.7991040760044,991.2757460194517,998.5052734096878,0
1574839800,979.11,979.11,978.17,978.17,985.52663607329,990.9845072190195,998.3029323807357,0
1574906400,977.66,979.17,977.66,978.36,985.2706847849582,990.7039626141524,998.1044952426189,0
1574908200,978.58,978.58,974.71,975.42,984.9188746140669,990.3643190005046,997.8787788720456,0
1574910000,975.75,976.48,974.35,974.65,984.5521290921359,990.0151119116044,997.6476467439655,0
1574911800,974.58,974.61,972.63,972.63,984.1263387674168,989.6287760913466,997.3987149355679,0
1574913600,972.68,972.77,970.43,970.43,983.6371838114376,989.20213662265,997.1303695133234,0
1574915400,970.47,970.47,970.47,970.47,983.1669272467434,988.7858669199244,996.8650922047332,0
1574920800,970.26,970.8,967.68,970.8,982.7252512736454,988.3861809883705,996.6057380534423,0
1574922600,971.46,972.24,970.92,970.92,982.3036351567296,987.9980436330734,996.3501585703235,0
1574924400,970.66,970.66,969.16,969.26,981.8377910439892,987.5816426634495,996.0806047537034,0
1574926200,969.04,970.39,968.99,970.39,981.4289413638468,987.1996061598173,995.8249768457064,0
1574992800,971.1,972.31,970.38,971.3,981.0671934579951,986.8462815784881,995.5809472253511,0
1574994600,970.76,970.76,968.03,968.8,980.6290794059239,986.4452530989661,995.3144701385316,0
1574996400,968.73,969.94,968.27,969.66,980.237326569998,986.0722474745446,995.0592017789443,0
1574998200,969.6,971.53,969.43,971.53,979.9263506210696,985.7490864195547,994.8250803682085,0
1575000000,971.82,972.66,970.86,972.5,979.6611238131742,985.4546622768979,994.6029402650423,0
1575001800,972.53,972.53,972.53,972.53,979.4064408198466,985.1674475596335,994.383309018624,0
1575007200,972.51,972.89,971.72,972.5,979.1597822191378,984.8859487249749,994.1655646502795,0
1575009000,972.48,972.63,971.18,971.37,978.8815757113115,984.5855943088644,993.9387431114708,0
1575010800,970.92,971.53,970.59,971.08,978.6029480073361,984.2854699908896,993.7112929312572,0
1575012600,970.97,970.97,970.75,970.75,978.3224855785027,983.9846817688699,993.4828223548268,0
1575252000,971.42,972.91,971.42,971.69,978.0856110935562,983.7114666184506,993.2659783512962,0
1575253800,971.54,972.13,970.68,970.82,977.8261249830721,983.424989582485,993.0426352831241,0
1575255600,970.61,970.73,968.7,968.79,977.5034062336766,983.0997675917631,992.8013155290632,0
1575257400,968.89,969.9,968.87,969.47,977.2164988681882,982.7968838675017,992.5691631357392,0
1575259200,969.49,969.69,968.98,969.66,976.94662390861,982.5049531148906,992.3412112637418,0
1575261000,969.61,969.61,969.61,969.61,976.6846016261596,982.2183986012263,992.1150300571373,0
1575266400,969.36,969.41,967.51,967.51,976.3569372823682,981.8915452989769,991.8702038874146,0
1575268200,966.86,966.86,961.25,961.25,975.817403807998,981.432844292333,991.5655252417687,0
1575270000,961.08,961.08,958.3,959.87,975.247853671998,980.9536699747256,991.250146881154,0
1575271800,959.42,959.42,959.31,959.31,974.6786446122837,980.4726995308428,990.9323344743764,0
1575338400,957.4,957.41,950.96,950.96,973.831550161845,979.8168617634907,990.5345998029895,0
1575340200,951.33,954.15,951.2,953.37,973.1007805132077,979.229153724302,990.1648027900245,0
1575342000,953.21,957.4,952.8,957.32,972.5371812091646,978.7422836415398,989.8379888319148,0
