time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1485309600,640.91998291,644.78997803,639.42999268,644.78997803,633.8418786113466,634.7833045039494,629.6367420875579,31172000
1486000800,645.7199707,652.97998047,645.7199707,652.97998047,634.5253822491557,635.1876750809727,629.8690131162389,35197000
1486087200,656.27001953,657.63000488,651.17999268,651.17999268,635.1201897645429,635.5430599165066,630.081062664137,41522000
1486346400,652.5,654.0300293,649.34997559,654.0300293,635.7955411765236,635.953881458362,630.3193608396182,35397000
1486432800,654.23999023,657.41998291,653.88000488,656.47998047,636.5342711512906,636.410016991954,630.5796655125573,50074000
1486519200,657.61999512,657.9699707,655.11999512,657.9699707,637.2998318494588,636.889127074355,630.8522058626811,41562000
1486605600,658.40002441,660.08001709,657.65002441,658.83001709,638.068767036621,637.376702408036,631.1305920440475,50147000
1486692000,659.11999512,659.80999756,657.65002441,658.7800293,638.8084549745988,637.852331894524,631.4057108227137,43517000
1486951200,660.0300293,662.83001709,659.32000732,662.67999268,639.6610098926488,638.4040576897568,631.7168977068658,46713000
1487037600,664.10998535,665.23999023,660.57000732,663.42999268,640.5099021350543,638.9601895784289,632.0324508906781,53472000
1487124000,663.42999268,670.05999756,663.42999268,669.08001709,641.5302633834452,639.629519078686,632.4010833901739,52680000
1487210400,670.48999023,676.65002441,667.4699707,667.7199707,642.4656100733222,640.2537513369374,632.7525151046996,75921000
1487296800,667.09002686,668.76000977,664.48999023,668.09997559,643.3811231274892,640.8725563203388,633.104231129429,57274000
1487556000,664.90002441,669.5,663.10998535,667.55999756,644.2446543572217,641.4656105701091,633.4470745764993,69307000
1487642400,668.29998779,673.77001953,668.29998779,671.52001953,645.2187745419639,642.1334863247733,633.8259098496685,57987000
1487728800,671.96002197,672.42999268,666.48999023,668.60998535,646.0541749279652,642.7218529697784,634.1720200536519,66145000
1487815200,668.69000244,670.9699707,662.05999756,667.41998291,646.8172394987521,643.2707003017833,634.50284555471,54385000
1487901600,667.27001953,668.29998779,661.36999512,661.80999756,647.3526951437966,643.6826846852993,634.7745585099865,67860000
1488160800,659.63000488,666.64001465,659.63000488,666.2199707,648.026526413661,644.1835132634037,635.087448183519,53159000
1488247200,667.16998291,667.70001221,657.95001221,657.95001221,648.3809366206731,644.489435462217,635.3149363827874,37910000
1488333600,656.69000244,657.64001465,649.45001221,655.98999023,648.6526885352919,644.7450033459455,635.5206583116154,51816000
1488420000,655.94000244,658.71002197,653.76000977,653.76000977,648.8350928651029,644.9453368220356,635.7021443957784,41819000
1488506400,654.35998535,657.40997314,650.59002686,656.77001953,649.1184831031348,645.2081075488793,635.9117749941289,39681000
1488765600,657.26000977,660.78997803,657.26000977,658.60998535,649.4574653262372,645.5059270555709,636.1376278334908,42183000
1488852000,658.21002197,659.90002441,656.35998535,659.90002441,649.830413864943,645.8257958856693,636.374069590471,39890000
1488938400,659.64001465,665.20001221,658.53997803,662.47998047,650.2821841008379,646.1958888764323,636.6338298977299,36986000
1489024800,662.29998779,666.65997314,662.03997803,664.29998779,650.7828199468794,646.5982021856227,636.9091150508868,63381000
1489111200,664.59002686,667.48999023,663.48999023,663.48999023,651.2366474569908,646.9735752532755,637.173601371077,55045000
1489370400,663.85998535,664.48999023,659.95001221,662.66998291,651.6449808660268,647.3223843123138,637.4272967097727,32859000
1489456800,663.13000488,667.66998291,662.82000732,665.46002197,652.1383751911687,647.7254429269291,637.7062292994267,30192000
1489543200,666.46002197,667.41998291,663.53997803,663.57000732,652.5466477671985,648.0775443578862,637.963580324507,35475000
1489629600,663.84997559,668.07000732,663.84997559,668.07000732,653.1010534655128,648.5218213125997,638.2631467622731,58016000
1489716000,669.40002441,671.07000732,668.34997559,668.34997559,653.6456578271017,648.9624469632087,638.5625181933948,108031000
1489975200,672.52001953,678.7800293,672.52001953,676.02001953,654.4447421736338,649.5637263535818,638.9352296494804,46718000
1490061600,677.14001465,682.2800293,677.14001465,679.69000244,655.3463586117183,650.2331991555022,639.3407497767492,78366000
1490148000,679.7800293,685.90002441,677.96002197,677.96002197,656.1539894459427,650.8493507736022,639.7250211418562,90741000
1490234400,677.07000732,689.32000732,677.07000732,689.32000732,657.3384900843018,651.704254252411,640.21850359139,68421000
1490320800,692.52001953,696.2199707,689.95001221,691.76000977,658.5678300730767,652.5943821528019,640.7313543991373,97397000
1490580000,692.82000732,695.5300293,691.38000488,693.48999023,659.8150500786811,653.5031734434064,641.2563159496932,87537000
1490666400,693.90997314,695.03997803,687.40997314,688.30999756,660.8327267744424,654.2766584237751,641.7245117866116,75180000
1490752800,688.57000732,689.90997314,685.69000244,689.90997314,661.8711998589266,655.0685098619134,642.203969113511,70114000
1490839200,692.10998535,696.92999268,692.10998535,692.5,662.9650855782506,655.9003207538709,642.704427132282,73326000
1490925600,693.55999756,696.9699707,693.01000977,693.2199707,664.0456171897417,656.7296463082293,643.2070693568364,61350000
1491184800,693.41998291,697.32000732,693.41998291,696.72998047,665.2129158783224,657.6185426229354,643.7396356365693,70070000
1491271200,699.34997559,702.04998779,698.48999023,699.07000732,666.4220977155252,658.5396862828701,644.2901865985936,72184000
1491357600,697.98999023,698.88000488,691.07000732,691.07000732,667.3023802013993,659.2625823059175,644.7556574515429,75790000
1491530400,687.09002686,697.61999512,685.63000488,697.61999512,668.3851521627779,660.1149692573415,645.2816707616768,83396000
1491789600,698.48999023,699.85998535,696.65997314,696.7199707,669.3971099676787,660.928413733845,645.7934946416601,50577000
1491876000,696.7800293,699.40002441,696.71002197,697.92999268,670.4161414931187,661.7506710437596,646.3122657664197,61693000
1491962400,697.91998291,698.86999512,689.77001953,692.40002441,671.2012801687216,662.4317677852316,646.7708504295399,76987000
1492048800,692.5,693.80999756,687.7199707,687.7199707,671.7912334019816,662.9937278500042,647.1783043625793,56767000
1492135200,686.45001221,686.45001221,674.94000244,678.45001221,672.0290469308394,663.3372008357819,647.4894656346929,59117000
1492394400,680.27001953,683.47998047,669.30999756,669.30999756,671.931938024738,663.4699296518756,647.7065853553428,48710000
1492480800,669.66998291,675.71002197,665.34997559,675.71002197,672.0668695942117,663.7419317033895,647.9852265156876,51821000
1492567200,675.66998291,679.69000244,675.11999512,679.69000244,672.3391243387041,664.0963332753141,648.3006969228946,40459000
1492653600,679.42999268,679.70001221,674.29998779,674.29998779,672.4091551762504,664.3230811534182,648.5593963345076,32410000
1492740000,676.34997559,677.83001709,671.95001221,672.59997559,672.4159701910271,664.5070121408978,648.7986060783434,31045000
1492999200,671.79998779,673.13000488,667.08001709,667.08001709,672.225400437419,664.5641900286556,648.980510665524,35451000
1493085600,667.96002197,670.32000732,665.65997314,668.58001709,672.0952081750112,664.6534306300189,649.1755306299466,28035000
1493172000,669.11999512,673.5300293,667.96002197,673.5300293,672.146451786618,664.8506883782406,649.4178639500466,36838000
1493258400,673.66998291,682.40997314,673.66998291,681.35998535,672.4755065567388,665.2175616442797,649.7356960037774,47238000
1493344800,678.59002686,683.14001465,677.21002197,680.48999023,672.7617381164981,665.5569489461847,650.0417088816503,61611000
1493776800,681.70001221,684.98999023,680.95001221,684.98999023,673.198461406266,665.9887943080472,650.3894529746686,51220000
1493863200,684.79998779,688.75,683.44000244,686.28997803,673.6660155713994,666.4399317240906,650.746672129448,66802000
1493949600,684.95001221,687.40997314,684.09002686,684.16998291,674.0411572620637,666.8339328615552,651.0792423859709,45269000
1494208800,683.15002441,684.16998291,681.05999756,681.10998535,674.2936154080614,667.1511784724096,651.3780557487971,59550000
1494295200,680.41998291,688.08001709,680.34002686,688.08001709,674.7859868967021,667.6162637750227,651.7432493939832,74906000
1494381600,689.07000732,695.65997314,689.07000732,690.5300293,675.3482741253913,668.1254585644667,652.1291875025008,58661000
1494468000,692.13000488,693.19000244,689.69000244,691.02001953,675.907979318413,668.634226585923,652.5161609555107,49915000
1494554400,691.46002197,693.84997559,690.28997803,690.84002686,676.4412667306126,669.1276888142359,652.8974929545603,45701000
1494813600,691.33001709,696.85998535,691.33001709,695.2199707,677.1119347295192,669.7075173005861,653.318612136107,51267000
1494900000,695.85998535,698.66998291,692.90997314,692.90997314,677.6761503870364,670.2231274303509,653.712556026693,71741000
1494986400,692.95001221,697.4699707,691.05999756,696.36999512,678.3437876989279,670.8041689345654,654.1370081569747,44660000
1495072800,693.92999268,701.2800293,693.91998291,695.29998779,678.949366273609,671.3485204646862,654.5465900438705,57622000
1495159200,696.65997314,702.0300293,695.5300293,702.0300293,679.7736756674087,672.0303317721376,655.0190620762698,60064000
1495418400,707.27001953,715.2800293,706.84002686,710.85998535,680.8839010132156,672.8932129627568,655.5746931536204,85452000
1495504800,711.96002197,713.70001221,708.10998535,708.61999512,681.8744758027436,673.68714145514,656.1025071035347,63809000
1495591200,710.80999756,719.59002686,710.27001953,718.2800293,683.1746741419314,674.6780945183591,656.7211889164348,66778000
1495677600,718.41998291,722.05999756,715.7800293,716.40002441,684.3612937943624,675.6052485159511,657.3150081750772,69062000
1495764000,716.23999023,719.35998535,716.07000732,718.86999512,685.5937474131351,676.5666873293744,657.927495607365,52302000
1496023200,723.27001953,725.20001221,721.91998291,722.26000977,686.9032567830232,677.5820944947217,658.5676201263963,67599000
1496109600,722.82000732,723.53997803,711.47998047,711.47998047,687.780996914701,678.3353808497278,659.0941112740938,70920000
1496196000,712.02001953,719.32000732,709.72998047,713.42999268,688.6970324777474,679.1152611126228,659.634766810471,55600000
1496282400,713.63000488,719.76000977,713.63000488,719.76000977,689.8064245238993,680.0184777494534,660.2330279344463,41833000
1496368800,720.39001465,720.75,715.70001221,718.33001709,690.8251242584029,680.8698452903544,660.8111074285315,43043000
1496628000,719.04998779,724.34997559,719.04998779,721.73999023,691.9292266145313,681.7780707334576,661.4173649688446,51855000
1496714400,722.59002686,732.69000244,722.59002686,732.69000244,693.3849686082981,682.9094469936031,662.1265454411944,69348000
1496800800,736.16998291,739.51000977,734.95001221,737.17999268,694.9490766108589,684.1154591199675,662.8733459112323,66900000
1496887200,737.75,740.25,734.0300293,737.52001953,696.4694674293996,685.3022271290793,663.6160988825633,55371000
1496973600,738.4699707,743.90002441,738.4699707,740.20001221,698.0312726001354,686.5221779086553,664.378127870896,56508000
1497232800,740.65002441,742,735.26000977,736.85998535,699.4180123412019,687.6407958517963,665.0993403831259,45624000
1497319200,737.0300293,741.39001465,734.5300293,741.39001465,700.917012423659,688.8352229362008,665.8584515698609,48573000
1497405600,744.41998291,748.03997803,743.66998291,745.5300293,702.5103344549569,690.095107522063,666.6512035870762,67558000
1497492000,746.86999512,750.71002197,744.58001709,746.59002686,704.0846091837085,691.3505501740171,667.4466147639213,63717000
1497578400,751.5,751.5,748.08001709,750.07000732,705.7269448314332,692.6554269994834,668.268738072937,96613000
1497837600,754.0300293,757.5,753.35998535,757.5,707.5759825160249,694.096417510606,669.1566113259427,65741000
1497924000,759.72998047,761.03997803,756.77001953,759.66998291,709.4364825300954,695.5536078528147,670.0572418889681,58499000
1498010400,758.48999023,759.84002686,749.4699707,759.84002686,711.2366091133063,696.9821949418632,670.9506029334559,69937000
1498096800,759.65002441,761.61999512,757.13000488,757.94000244,712.9045874464025,698.3368128862662,671.8161690977001,57512000
1498183200,757.44000244,758.97998047,752.69000244,758.23999023,714.5237089743881,699.6679946050159,672.6761076164295,49703000
1498442400,759.90002441,762.27001953,757.97998047,760.79998779,716.1764332178028,701.02648334246,673.5529621455197,48276000
1498528800,761.96002197,761.96002197,754.22998047,755.07000732,717.5654894357384,702.2274505419608,674.3640770228777,65316000
1498615200,754.15997314,757.09997559,751.20001221,757.09997559,718.9774353698192,703.4468399874728,675.1873197946899,53175000
1498701600,759.13000488,763.14001465,758.94000244,761.21002197,720.4857420341114,704.7304662537512,676.0432670800163,48071000
1498788000,763.63000488,766.28997803,763,765.40997314,722.0901788593217,706.0788997401122,676.9324880358371,61310000
1499047200,765.52001953,770.55999756,765.52001953,765.79998779,723.6512434639887,707.4060350301097,677.8167417647343,63169000
1499133600,765.88000488,767.2800293,760.90002441,763.91998291,725.0894127299177,708.6619005385517,678.6734904328464,62773000
1499220000,764.90997314,765.86999512,761.2800293,765.86999512,726.545862100992,709.9331915292505,679.5411173451564,48991000
1499306400,768.79998779,771.13000488,768.36999512,770.58001709,728.1185104934566,711.2808987639338,680.4469770441101,65784000
1499392800,771.89001465,771.97998047,761.60998535,761.60998535,729.314634595476,712.3993229102908,681.2545691665567,72855000
1499652000,761.69000244,761.69000244,748.05999756,750.78997803,730.0816111467091,713.2524485796177,681.9464637821134,66981000
1499738400,750.40002441,753.20001221,743.13000488,752.75,730.891196462898,714.1301719445152,682.6509765803013,55321000
1499824800,756.08001709,758.7199707,752.27001953,757.57000732,731.844011136366,715.095501619526,683.3964395727361,49814000
1499911200,759.79998779,761.35998535,755.80999756,761.35998535,732.8981530725672,716.1236012579809,684.1721962471368,47469000
1499997600,762.77001953,764.5300293,759.01000977,759.9699707,733.8650037021183,717.0979650233592,684.9264029581105,46730000
1500256800,758.5300293,758.73999023,741.65997314,745.59002686,734.2837545291856,717.7311219530623,685.5300211063881,68033000
1500343200,739.25,743,733.59997559,741.32000732,734.5350492717147,718.2553194056609,686.0851453473196,54153000
1500429600,745.44000244,745.72998047,737.77001953,737.77001953,734.6505839237963,718.688979408424,686.599422702371,45713000
1500516000,735.45001221,736.64001465,732.08001709,736.64001465,734.7216350211606,719.0878913026812,687.0973390401584,47891000
1500602400,737.36999512,739.47998047,728.4699707,728.4699707,734.498361295405,719.296381955955,687.5090070168733,45318000
1500861600,727.57000732,730.85998535,723.45001221,729.53997803,734.3212761787834,719.5240174242671,687.9272256339193,31950000
1500948000,727.78997803,737.92999268,727.78997803,737.92999268,734.4501589109697,719.9330390966167,688.4247656045271,36618000
1501034400,739.67999268,745.84002686,736.34002686,745.78997803,734.8551524509351,720.5076377395807,688.9955637381139,43752000
1501120800,744.5,747.08001709,741.96002197,743.70001221,735.1710402994731,721.0230238389233,689.539886608481,34692000
1501207200,742.77001953,749.85998535,742.20001221,749.85998535,735.6956454798491,721.6638452058362,690.1400865959588,49465000
1501466400,748.88000488,756.23999023,747.60998535,756.23999023,736.4293720780688,722.432203984151,690.7977970798796,68479000
1501552800,755.5,758.80999756,754.64001465,758.35998535,737.212608266352,723.2305991256143,691.4700576596819,52335000
1501639200,753.84997559,759.52001953,750.75,756.03997803,737.8850143293395,723.9596964346006,692.1125444295358,60067000
1501725600,755.70001221,761.16998291,755.70001221,757.88000488,738.5991211347202,724.7134810667205,692.7669470210827,56565000
1501812000,757.78997803,761.44000244,757.78997803,761.44000244,739.414866895623,725.5296259861267,693.4502610053505,44276000
1502071200,762.13000488,766.11999512,761.20001221,763.08001709,740.2600508311365,726.3640791217683,694.1430943992276,43393000
1502157600,764.70001221,764.70001221,757.4699707,758.41998291,740.908619833953,727.0764325392846,694.7826654291855,43868000
1502244000,755.32000732,755.32000732,741.35998535,741.35998535,740.9247400309547,727.3938448239671,695.2461213487956,61760000
1502330400,737.7199707,745.34002686,737.7199707,743.41998291,741.0138558480635,727.749981225879,695.7254632548772,39796000
1502416800,742.17999268,746.41998291,739.29998779,744.98999023,741.1558606474183,728.1330925370817,696.2156575531371,44925000
1502676000,744.7199707,751.39001465,744.45001221,751.39001465,741.5213661475105,728.6499130284799,696.7646561312154,33528000
1502762400,752.13000488,752.25,744.92999268,746.07000732,741.6838176179566,729.0370262349581,697.2552566405565,33666000
1502848800,746.07000732,749.36999512,741.57000732,749.36999512,741.9583239573153,729.4888699879591,697.7738112522923,43684000
1502935200,749.34997559,750.58001709,743.20001221,743.20001221,742.0026699663398,729.7935620373378,698.2258132518714,46160000
1503021600,739.30999756,745.90997314,738.33001709,744.29998779,742.0847170314705,730.1159270540636,698.6842627497632,33252000
1503280800,744.22998047,744.96002197,741.67999268,743.65997314,742.1409761782037,730.4169058559733,699.1317822561338,29393000
1503367200,743.85998535,743.85998535,736.88000488,738.20001221,742.0002274650535,730.5898637749516,699.5205208626398,30051000
1503453600,739.46002197,743.09997559,736.71002197,743.09997559,742.0395041838016,730.8678662597305,699.9541472778375,26206000
1503540000,743.22998047,749.82000732,742.34002686,747.7199707,742.2423779879515,731.2423574695142,700.4294291029336,33631000
1503626400,746.86999512,751.14001465,746.86999512,751.14001465,742.5601507258818,731.6845276290805,700.9340120437004,32784000
1503885600,751.59002686,758.02001953,749.20001221,758.02001953,743.1122888974575,732.2697607824343,701.5020320186884,42764000
1503972000,757.84002686,758.76000977,754.59002686,754.59002686,743.5222081104054,732.7657666952691,702.0302707733283,44550000
1504058400,756.48999023,764.57000732,755.32000732,764.57000732,744.2739152250338,733.4725275980409,702.6525567091161,34232000
1504144800,765.4699707,772.90997314,764.2199707,770.08001709,745.1955617202111,734.2860273645289,703.323476712906,52331000
1504231200,770.9699707,774.76000977,770.39001465,774.05999756,746.2264344287751,735.1698933688726,704.0273226914841,35506000
1504576800,775.2800293,778.71002197,771.67999268,777.02001953,747.3262053252474,736.0998961724532,704.7536181824146,36893000
1504663200,776.86999512,777.98999023,772.63000488,776.9699707,748.3849112314886,737.0081200508431,705.4721888542314,36721000
1504749600,777.15997314,780.53997803,776,779.20001221,749.4854505521497,737.9457176543799,706.2057990368759,41322000
1504836000,780.61999512,786.84997559,780.17999268,784.73999023,750.74454125493,738.9855903782826,706.9872337751159,36355000
1505095200,785.05999756,789.5300293,779.58001709,779.58001709,751.7743796776111,739.8876887496541,707.7095500270053,37683000
1505181600,777.54998779,783.58001709,775.80999756,782.53997803,752.8731510473393,740.8355174003285,708.4541314001694,40953000
1505268000,785.46002197,786.96002197,783.55999756,786.42999268,754.0716096770772,741.848727962099,709.2300106168842,37973000
1505354400,786.82000732,793.15997314,786.82000732,789.40997314,755.3336940864673,742.9056445216079,710.0278211892535,40608000
1505440800,786.2199707,789.88000488,784.48999023,789.48999023,756.5535618058792,743.9408522040166,710.8184895379176,47588000
1505700000,792.15997314,795.32000732,789.83001709,793.70001221,757.8802207488835,745.0466113152606,711.643181305799,44590000
