time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1123725600,249.21000671,249.21000671,248.99000549,248.99000549,246.85388609564896,245.5219110344543,241.00907516538706,1548000
1123812000,248.88999939,249.22999573,248.88999939,249.22999573,246.93874715401864,245.60431291657753,241.09087537001008,304000
1124071200,249.08999634,249.08999634,248.24000549,248.24000549,246.98522066601797,245.6628838626536,241.16201099309455,957000
1124157600,247.8999939,247.8999939,247.52999878,247.52999878,247.00467702723162,245.7043753052613,241.22537405565083,1420000
1124244000,247.46000671,247.46000671,247.33000183,247.33000183,247.01629577018764,245.74050033914438,241.28611662056974,1717000
1124330400,247.30000305,247.3500061,247.30000305,247.3500061,247.02821399625236,245.77626713383006,241.3464538293203,1742000
1124416800,247.47000122,247.83999634,247.47000122,247.83999634,247.05720622281478,245.82212778285606,241.41106619261063,433000
1124676000,247.82000732,247.91000366,247.82000732,247.91000366,247.08766327414284,245.86852502457037,241.47573223706226,1874000
1124762400,247.88999939,248.19000244,247.88999939,248.19000244,247.12703253006632,245.92011341157993,241.54254089579797,1195000
1124848800,247.97999573,248.41000366,247.97999573,248.41000366,247.17285292756395,245.97544430598927,241.61087385862584,1583000
1124935200,248.63999939,249.07000732,248.63999939,249.07000732,247.24060844157952,246.04421237296728,241.68509409207235,794000
1125021600,249.38000488,249.74000549,249.38000488,249.74000549,247.32987262188027,246.12634110890133,241.76524246419103,2766000
1125280800,251.05000305,253.69999695,251.05000305,253.69999695,247.55737706217025,246.29464457203684,241.88399624016924,1059000
1125367200,255.91999817,255.94000244,255.91999817,255.94000244,247.85675653994988,246.50898585799158,242.02385699837652,885000
1125453600,256.23001099,256.23001099,254.5,254.5,248.09401523495168,246.6865639500362,242.14799772476084,1521000
1125540000,255.02000427,255.02000427,254.94999695,254.94999695,248.33887172477483,246.87019579447986,242.2753808016289,366000
1125885600,254.55999756,255.55000305,254.55999756,255.55000305,248.59641212924717,247.06308040015807,242.40746659514502,6658000
1125972000,255.67999268,257.57998657,255.67999268,257.57998657,248.91725407355977,247.29678942615456,242.55843694315354,504000
1126058400,258.73001099,259.57000732,258.73001099,259.57000732,249.29770954664693,247.56952760157336,242.72770630013707,4252000
1126144800,262.26998901,262.26998901,260.60998535,260.60998535,249.7017193967667,247.8593155515384,242.90563942501132,1366000
1126231200,260.45001221,260.45001221,259.95999146,259.95999146,250.06808625616787,248.12821946061533,243.07533447013557,1740000
1126490400,262.8999939,262.8999939,262.17999268,262.17999268,250.5006543427333,248.44048108771275,243.26543057172626,3012000
1126576800,263.41000366,264.08999634,263.41000366,264.08999634,250.9859879854928,248.78824809331914,243.47264018136082,1094000
1126663200,264.51000977,264.51000977,264.02999878,264.02999878,251.45184551386808,249.12695366413428,243.67719101318806,3063000
1126749600,265.02999878,265.48999023,265.02999878,265.48999023,251.9532078251585,249.4905766989313,243.8942337914648,1749000
1126836000,268.19000244,268.19000244,268.07998657,268.07998657,252.52916420890284,249.90367469606616,244.13488804796765,875000
1127095200,270.07000732,274.80999756,270.07000732,274.80999756,253.32490825715632,250.45714853748692,244.44011301823662,1880000
1127181600,284.54998779,285.98999023,284.54998779,285.98999023,254.49151832761504,251.24676724176499,244.853544632284,2411000
1127268000,288.45999146,288.45999146,276.60998535,276.60998535,255.2814635784145,251.81039431083687,245.1695291170374,1738000
1127354400,277.77999878,280.3999939,277.77999878,280.3999939,256.17855394704253,252.4457187461516,245.52008100542508,2775000
1127440800,281.27999878,281.27999878,278.3500061,278.3500061,256.97039152393387,253.02136957623713,245.84674692676413,962000
1127700000,278.83999634,278.83999634,277.54000854,277.54000854,257.7050207030791,253.5662282198763,246.16210276371174,4086000
1127786400,277.17999268,277.17999268,276.48999023,276.48999023,258.37591247189766,254.0756451534346,246.46387278825193,2207000
1127872800,275.61999512,275.63000488,275.61999512,275.63000488,258.9921300579013,254.55463092513605,246.75408305782156,2183000
1127959200,275.97000122,275.97000122,275.95001221,275.95001221,259.59776870619055,255.03008384257748,247.04458981555467,763000
1128045600,289.17999268,289.32998657,289.17999268,289.32998657,260.65963362989805,255.79230390318688,247.46534003201683,1506000
1128304800,289.95001221,289.95001221,286,286,261.56464671454455,256.4635860386716,247.84876948443457,1642000
1128391200,285.54998779,285.54998779,283.85998535,283.85998535,262.36090880866794,257.0723949122567,248.20709004031085,1605000
1128477600,285.01000977,286.33999634,285.01000977,286.33999634,263.2173047919298,257.7227860550954,248.58652194379033,1374000
1128564000,286.95999146,288.14001465,286.95999146,288.14001465,264.10740157257516,258.3987244683155,248.9800890353944,1578000
1128650400,289.67999268,291.29998779,289.67999268,291.29998779,265.0785653660546,259.12986365324184,249.4011825553407,3130000
1128909600,292.45001221,292.45001221,292.10998535,292.10998535,266.04397322262406,259.8627552465031,249.82614576722787,1959000
1128996000,291.98001099,291.98001099,291.33999634,291.33999634,266.9474026196732,260.56224949302526,250.23921890725546,2436000
1129082400,291.88000488,292.3500061,291.88000488,292.3500061,267.8546384582563,261.2686440842914,250.65823171514347,3014000
1129168800,296.58999634,298.73999023,296.58999634,298.73999023,268.9576867358186,262.10134066530713,251.13665717300273,2781000
1129255200,302.70001221,304.1000061,302.70001221,304.1000061,270.2127695702536,263.0346443416336,251.66365566978877,1896000
1129514400,310.01000977,310.20001221,310.01000977,310.20001221,271.640885378816,264.08276362759733,252.2461069786466,3345000
1129600800,311.39001465,311.39001465,307.08999634,307.08999634,272.9069250560011,265.0384799100952,252.79181732055062,2543000
1129687200,305.19000244,306.45999146,305.19000244,306.45999146,274.10524885614393,265.95895794453753,253.32582900353023,4041000
1129773600,307.70999146,307.70999146,307.04998779,307.04998779,275.2818466752102,266.87209194110335,253.8603977476742,3235000
1129860000,307.26998901,307.26998901,306.72000122,306.72000122,276.4046379089527,267.75760103618995,254.38636395137894,2306000
1130119200,306.57000732,306.8999939,306.57000732,306.8999939,277.4937577657758,268.6274319887191,254.90888763245974,7043000
1130205600,306.27999878,306.27999878,305.10998535,305.10998535,278.4800516080695,269.43815539674756,255.40840104258453,2705000
1130292000,302.14001465,302.14001465,300.52999878,300.52999878,279.26754972135274,270.12908524970874,255.85737216434987,2366000
1130378400,297.95001221,300.98001099,297.95001221,300.98001099,280.0429947666616,270.81466137727074,256.30635364520214,1485000
1130464800,305.3999939,305.3999939,305.38000488,305.38000488,280.94788798499513,271.58278012177584,256.7946486823643,2284000
1130724000,307.30999756,307.3999939,307.30999756,307.3999939,281.8926060533882,272.3787182057364,257.2981844556741,2721000
1130810400,310.33999634,310.51000977,310.33999634,310.51000977,282.9146561861243,273.2260802404978,257.8276553543241,1585000
1130896800,314.6000061,315.55999756,314.6000061,315.55999756,284.0805612351913,274.166833958709,258.40210652054975,2553000
1130983200,321.98999023,322.51998901,321.98999023,322.51998901,285.45339794143445,275.24134851540435,259.0400954010418,1807000
1131069600,325.25,325.25,321.1499939,321.1499939,286.72827636852605,276.26154063506203,259.65810434132993,1149000
1131328800,321.51998901,322.58999634,321.51998901,322.58999634,288.00905208179296,277.29106187294957,260.2842923214162,1763000
1131415200,322.80999756,322.80999756,321.3500061,321.3500061,289.19980043958606,278.27014952243957,260.8919113639892,3918000
1131501600,321.32000732,321.32000732,320.55999756,320.55999756,290.31980747960085,279.20992392327423,261.485623664447,1654000
1131588000,320.80999756,320.80999756,319.13000488,319.13000488,291.3487431010437,280.0970368334237,262.05919959694006,5402000
1131674400,318.51998901,318.51998901,317.73001099,317.73001099,292.290931239935,280.9333251480143,262.61313801876156,852000
1131933600,317.76998901,317.82998657,317.76998901,317.82998657,293.2030403588659,281.7532509573918,263.16255939738085,2844000
1132020000,318.47000122,318.47000122,317.05999756,317.05999756,294.0550745446207,282.53784532633864,263.69885231442186,1177000
