time,open,high,low,close,55EMA,89EMA,200EMA,Volume
1418349600,553.61999512,558.82000732,553.61999512,558.59997559,573.0270423758686,575.2441995094912,572.7978039367126,49941000
1418608800,557.2800293,560.01000977,554.16998291,554.16998291,572.3535759663733,574.7758835850581,572.6124524837105,50110000
1418695200,552.5,552.91998291,543.40997314,543.40997314,571.3198758654314,574.0788633529456,572.3218805499422,78875000
1418781600,543.7199707,544.48999023,518.54998779,524.40997314,569.644522196666,572.9751102371024,571.8451451528283,112154000
1418868000,527.53997803,532.09002686,525.36999512,531.30999756,568.2754320310707,572.0492188442779,571.4418103509096,70661000
1418954400,530.63000488,534.14001465,523.83001709,524.01000977,566.6945240931753,570.9816808648495,570.9698521361742,144358000
1419213600,529.19000244,537.67999268,529.16998291,537.67999268,565.6582908284191,570.2416433496306,570.6386097535257,47412000
1419300000,539.04998779,543.20001221,535.25,539.16998291,564.7122798313327,569.5511620065278,570.3254890884159,54831000
1419386400,541.16998291,542.60998535,538.36999512,540.95001221,563.8636274162851,568.9155808999383,570.0331957861431,40323000
1419472800,538.64001465,539.65002441,534.71002197,535.80999756,562.8617120642749,568.1799012701618,569.6926664505596,42933000
1419559200,535.9699707,536.85998535,529.05999756,532.34997559,561.7720071901937,567.3836806994916,569.3210973872705,58316000
1419818400,532.59002686,537.65997314,527.90002441,532.10998535,560.7126492673297,566.5998208028362,568.9508375660041,68362000
1419904800,531.51000977,539.2199707,527.28997803,539.2199707,559.9450536042108,565.9913796894399,568.6550080449493,53957000
1419991200,540.32000732,549.46002197,540.21002197,549.46002197,559.5705881887033,565.6240161845634,568.4640131586315,77583000
1420423200,548.80999756,552.27001953,547.55999756,547.55999756,559.1416385233924,565.222593548462,568.2560130034212,63534000
1420509600,543.16998291,553.19000244,542.39001465,553.19000244,558.9290800918427,564.9552026349406,568.1061024505514,60960000
1420596000,553.2199707,558.09997559,553.19000244,554.15002441,558.758399531777,564.7150875632752,567.9672360023867,74893000
1420682400,554.30999756,556.0300293,551.73999023,553.16998291,558.5588132238563,564.4585296820914,567.8199996532087,48650000
1420768800,554.40002441,563.67999268,554.40002441,562.73999023,558.7081409740757,564.4203399164893,567.7694522957638,72583000
1421028000,562.48999023,567.09002686,559.63000488,559.65997314,558.7421349800015,564.3145539881228,567.6887609608806,91813000
1421114400,558.70001221,563.26000977,558.40997314,563.21002197,558.9017023725015,564.2900088321645,567.6441963938072,62469000
1421200800,564.42999268,565.47998047,557.11999512,561.82000732,559.0059275491978,564.235119909672,567.5862442637195,66339000
1421287200,562.40002441,563.91998291,559.51000977,562.47998047,559.1300008677979,564.1961168110126,567.5354356687571,71137000
1421373600,561.84997559,562.83001709,559.29998779,560.40997314,559.1757141632337,564.1119802849902,567.4645355440929,66118000
1421632800,562.01000977,563.21002197,556.16998291,557.98999023,559.1333668799039,563.975936061546,567.3702614613655,55562000
1421719200,557.82000732,560.83001709,555.48999023,556.36999512,559.0346750313358,563.8069151517338,567.2608060748843,44728000
1421805600,558.39001465,558.61999512,553.80999756,553.80999756,558.8480794073596,563.584761427473,567.1269671841889,38582000
1421892000,554.79998779,558.94000244,552.13000488,556.83001709,558.7760057531682,563.4346559977514,567.0245099693213,48623000
1421978400,558.07000732,563.63000488,558.07000732,560.59002686,558.8407922212693,563.3714420169125,566.9604852617659,69648000
1422237600,563.10998535,565.08001709,560.28997803,560.52001953,558.9007646251525,563.3080770727589,566.896401025629,55500000
1422324000,560.64001465,564.36999512,555.57000732,559.26000977,558.9135948088971,563.2181200215865,566.8204170330356,90959000
1422410400,559.0300293,564.04998779,558.08001709,562.71002197,559.0491814932221,563.2068289537734,566.7795175796721,68426000
1422496800,563.36999512,565.45001221,561.05999756,564.51000977,559.2442110745357,563.2357885274673,566.7569354124116,62241000
1422583200,564.15002441,564.48999023,555.96002197,558.02001953,559.2004899479451,563.1198825497459,566.6700009260195,62272000
1422842400,557.35998535,560.5300293,551.45001221,551.45001221,558.9236871715899,562.8605520977515,566.5185582522282,44885000
1422928800,552.95001221,553.61999512,538.83001709,538.83001709,558.2060560972474,562.3265402086903,566.2430503799673,61011000
1423015200,538.27001953,542.05999756,534.84002686,542.05999756,557.6294111494885,561.876172594275,566.0024229887238,65629000
1423101600,541.73999023,546.48999023,541.73999023,544.86999512,557.1737177198639,561.4982575392911,565.7921500746071,44919000
1423188000,545.59997559,549.82000732,545.59997559,549.38000488,556.8953708327259,561.2289630357513,565.6288451472976,36979000
1423447200,549.2199707,551.72998047,548.09997559,548.09997559,556.5812495740571,560.937207759179,565.4544285347872,43056000
1423533600,548.2199707,551.63000488,548.0300293,548.5300293,556.2937059928407,560.6614926823084,565.2860265523515,36808000
1423620000,549.27001953,557.96002197,548.95001221,557.96002197,556.3532172777393,560.6014599998127,565.2131309843679,49250000
1423706400,558.91998291,563.71002197,558.91998291,562.75,556.5816738035344,560.6492053331502,565.1886222183543,54126000
1423792800,564.03997803,566.7199707,563.64001465,565.76000977,556.9094715166225,560.7627787650803,565.1943076666295,45527000
1424743200,567.02001953,571.15002441,566.75,571.15002441,557.418062691386,560.9936064460785,565.2535685297476,38857000
1424829600,570.70001221,574.44000244,567.57000732,567.94000244,557.7938462538365,561.147970801499,565.2802992154217,60425000
1424916000,568.97998047,571.4699707,566.82000732,571.36999512,558.2787087133423,561.3751268974657,565.340893204522,63368000
1425002400,572.78997803,572.78997803,567.2199707,567.39001465,558.6041124967944,561.5087910697442,565.3612824726362,49351000
1425261600,567.90002441,569.34002686,564.59997559,565.94000244,558.8661085661946,561.6072624335277,565.3670408802716,50639000
1425348000,566.15997314,574.16998291,566.15997314,573.9699707,559.4055322138305,561.8819892838937,565.4526421720102,67830000
1425434400,575.26000977,576.94000244,572.96002197,576.55999756,560.0181916904794,562.208167245585,565.5631631211444,60875000
1425520800,576.30999756,577.29998779,572.94000244,573.51000977,560.5000423361765,562.4593193016831,565.6422362221281,74326000
1425607200,572.90002441,576.60998535,571.77001953,571.89001465,560.9068270616702,562.6688903094234,565.7044031716591,60449000
1425866400,572.53997803,575.60998535,568.55999756,569.63000488,561.2183691266106,562.8235817443251,565.743463885175,61829000
1425952800,568.32000732,571.40002441,568.15997314,570,561.5319988006602,562.9830577055624,565.7858174783573,67568000
1426039200,570.25,571.70001221,567.96002197,567.96002197,561.761571056708,563.0936569114388,565.8074513538961,51087000
1426125600,567.90997314,570.45001221,566.46002197,568.83001709,562.014015557897,563.2211315820734,565.8375266348523,54045000
1426212000,568.78997803,571.11999512,566.61999512,566.61999512,562.1785148279721,563.2966618829163,565.8453123909235,67581000
1426471200,564.27001953,566.05999756,560.98999023,561.9699707,562.1710668234017,563.2671798566292,565.8067517770835,72453000
1426557600,560.59997559,563.40002441,560.59997559,562.01000977,562.1653147857802,563.2392427435931,565.7689732496498,62965000
1426644000,561.30999756,561.91998291,558.53997803,559.02001953,562.0529828123595,563.1454822277354,565.701819481295,60996000
1426730400,558.73999023,559.84997559,554.28997803,554.32000732,561.7768051162037,562.9493605631191,565.5885676189936,57760000
1426816800,553.54998779,557.63000488,553.15997314,556.41998291,561.5854900374108,562.8042632819387,565.4973379203966,119846000
1427076000,556.86999512,559.36999512,551.5300293,551.88000488,561.2388655675032,562.5615019841179,565.3618420692484,64109000
1427162400,550.33001709,550.33001709,545.16998291,548.38000488,560.7796205429496,562.2463576040263,565.1928685648777,55171000
1427248800,548.59002686,549.01000977,544.85998535,545.77001953,560.2435633639157,561.8802167579369,564.9996063854262,58734000
1427335200,543.67999268,546.40997314,542.05999756,544.16998291,559.6695069191329,561.4866560057604,564.7923464503473,45348000
1427421600,545.79998779,547.2199707,538.11999512,540.63000488,558.9895247034495,561.0231748696324,564.5519251411896,50428000
1427680800,540.54998779,542.20001221,534.2800293,535.28997803,558.1431123222549,560.4513260509739,564.2607614883419,53260000
1427767200,535.01000977,540.66998291,535.01000977,539.40997314,557.4740716371743,559.98374043073,564.0134899624878,52557000
1427853600,539.51000977,539.86999512,528.54998779,529.84997559,556.4874967783467,559.3141012120471,563.6735544960949,68534000
1427940000,531.02001953,536.35998535,528.16998291,536.04998779,555.7575857430486,558.7971209137794,563.3986931358352,52219000
1428026400,537.48999023,539.48999023,534.34002686,537.38000488,555.1012435693683,558.3211850019177,563.1398007153791,46583000
1428285600,537.67999268,538.89001465,533.16998291,533.16998291,554.3179842601052,557.7622693998751,562.841593573037,33497000
1428372000,532.95001221,537.55999756,530.89001465,537.55999756,553.7194847351014,557.3133300256557,562.5900354037531,60847000
1428458400,538.41998291,539.70001221,535.94000244,537.21002197,553.1298610649193,556.8665898466411,562.3374979566511,46177000
1428544800,537.01000977,541.98999023,536.64001465,539.90997314,552.6577222104579,556.4897761420491,562.1143385057392,53495000
1428631200,540.67999268,546.65002441,540.67999268,543.7199707,552.3385167993702,556.2060026877814,561.9313099703587,58076000
1428890400,546.30999756,548.20001221,544.92999268,548.14001465,552.1885702940355,556.026758509164,561.7940831512507,45642000
1428976800,547.40002441,549.89001465,545.52001953,545.55999756,551.9518355535342,555.7941638214048,561.632549961288,38855000
1429063200,545.88000488,549.7800293,545.03997803,548.69000244,551.8353415137651,555.6362935684847,561.503768393912,51432000
1429149600,551.0300293,554.01000977,550.86999512,552.15997314,551.8469355004164,555.5590420034073,561.4107953068084,67386000
1429236000,552.54998779,558,552.54998779,554.98999023,551.9591874550443,555.5463964084427,561.346906699079,75526000
1429495200,555.2800293,555.53997803,549.98999023,552.29998779,551.9713588955785,555.4742539946994,561.2568876054563,44129000
1429581600,551.7199707,554.25,550.46002197,550.46002197,551.9173825768079,555.3628266163728,561.1494561065961,57070000
1429668000,551.17999268,553.21002197,550.47998047,551.09002686,551.8878341583504,555.2678755106756,561.0493622832469,62766000
1429754400,551.22998047,553.08001709,546.5300293,549.72998047,551.810767955195,555.1448111764383,560.9367316184384,50206000
1429840800,550.84997559,553.22998047,549.95001221,552.25,551.8264548139381,555.0804820391842,560.8502964779565,37206000
1430100000,554.77001953,555.26000977,549.59997559,549.59997559,551.7469376987974,554.9586930069801,560.738352986534,34453000
1430704800,546.60998535,550.10998535,533.25,534.09997559,551.1166890520547,554.4951659532694,560.4732945049765,79075000
1430791200,533.72998047,540.83001709,528.94000244,540.83001709,550.7493079105527,554.19149597853,560.27783900831,67450000
1430877600,540.71002197,541.08001709,534.70001221,535.27001953,550.1964761826758,553.7710187241182,560.0290049836502,54510000
1430964000,534.59002686,540.22998047,533.7199707,539.16998291,549.8026728515089,553.4465512615823,559.8214525252059,41193000
1431050400,538.46002197,541.73999023,537.9699707,539.65002441,549.4400782643121,553.1399617759915,559.6207417976915,45690000
1431309600,539.7800293,541.36999512,536.13000488,536.46002197,548.9765048252295,552.7692964469695,559.3902868740329,64829000
1431396000,537.0300293,537.0300293,527.79998779,529.09997559,548.2666287811142,552.2433115390369,559.0888907418534,48929000
1431482400,529.75,531.15002441,524.2199707,527.84002686,547.5371072839315,551.7010163239472,558.7779567728797,53300000
1431568800,527.35998535,529.39001465,526.57000732,529.39001465,546.8889968327196,551.2052162867484,558.4855394383237,37577000
